year,bib,firstName,lastName,sex,nationality,category,raceTime_sec,raceTime_hrs,lastPointId,lastPointName,lastShortName,dnf_stage,dnf_distance_m,dnf_distance_km,dnf_elevation_gain,dnf_lat,dnf_lon,lastDateTime,startDate,penality,dnf_stage_inferred
2021,360,Marc,DE RIJCK,MALE,BE,V2 H,92531,25.7031,20,,,2.0,,,,,,2021-10-05T15:19:57.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,364,Michiel,SPAAS,MALE,BE,SE H,62480,17.3556,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,366,Sophie,CAPRIOLI,FEMALE,FR,V2 F,94122,26.145,30,,,3.0,,,,,,2021-10-06T14:03:31.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,375,Thomas,CREMONA,MALE,MT,SE H,111070,30.8528,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,22500,2
2021,376,Roel,REIJNDERS,MALE,NL,SE H,58899,16.3608,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,379,Raymond,LIMBOURG,MALE,NL,V2 H,65309,18.1414,22,,,2.0,,,,,,2021-10-05T16:05:24.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,380,Thomas,HAMAEKERS,MALE,NL,V2 H,26175,7.2708,10,,,1.0,,,,,,2021-10-04T10:46:19.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,381,Craig,HORTON,MALE,NL,V2 H,45093,12.5258,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,391,Bram,OTTENHOF,MALE,NL,SE H,61974,17.215,10,,,1.0,,,,,,2021-10-04T11:55:43.000+00:00,2021-10-03T09:04:04.000+00:00,14400,1
2021,397,Marcin,MANCZYNSKI,MALE,PL,V1 H,57946,16.0961,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,399,Jan,LITWIN,MALE,PL,V3 H,56118,15.5883,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,400,Grzegorz,MARKOWICZ,MALE,PL,V2 H,86639,24.0664,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,404,Yernur,ZHAXYLYKOV,MALE,KZ,JU H,48579,13.4942,10,,,1.0,,,,,,2021-10-04T12:19:10.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,405,Yerbolat,ZHAXYLYKOV,MALE,KZ,V1 H,111683,31.0231,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,406,Nabil,HARB,MALE,US,SE H,30767,8.5464,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,408,Shaun,HERNON,MALE,IE,SE H,102014,28.3372,30,,,3.0,,,,,,2021-10-06T14:07:00.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,409,Samuel,BUTLER,MALE,NZ,SE H,84511,23.4753,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,411,Jose Luis,GUERREIRO DOS SANTOS,MALE,PT,V2 H,57005,15.8347,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,413,Joao,AGOSTINHO MARTINS,MALE,PT,V2 H,51243,14.2342,26,,,2.0,,,,,,2021-10-06T10:08:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,414,Luiz,FERRO DE ABREU FREIRE,MALE,PT,V2 H,69142,19.2061,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,415,Ivo,LOBO MORAIS,MALE,PT,V1 H,59271,16.4642,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,417,Carlos,GUERREIRO COELHO,MALE,PT,V3 H,64984,18.0511,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,420,Enrique,BORRAS,MALE,ES,V2 H,117478,32.6328,32,,,3.0,,,,,,2021-10-06T18:33:39.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,421,Joel,ROGER MORENO,MALE,ES,V1 H,61072,16.9644,18,,,1.0,,,,,,2021-10-05T11:17:52.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,424,Amador,CRUZ,MALE,ES,V4 H,72336,20.0933,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,1800,1
2021,429,Antonio,ORTIZ PEREZ,MALE,ES,V3 H,41117,11.4214,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,430,Beatriz,GARCIA,FEMALE,ES,V1 F,81354,22.5983,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,432,Paula,FRITZSCHE,FEMALE,AR,V2 F,93160,25.8778,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,434,Raquel,DOMINGUEZ MARTIN,FEMALE,ES,V1 F,70537,19.5936,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,437,Marc,VERDAGUER,MALE,ES,V1 H,74336,20.6489,20,,,2.0,,,,,,2021-10-05T14:18:37.000+00:00,2021-10-03T09:04:04.000+00:00,3600,2
2021,439,Sebastien,LECOR,MALE,FR,V1 H,85418,23.7272,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,440,David,LEWIS,MALE,GB,V3 H,93398,25.9439,20,,,2.0,,,,,,2021-10-05T15:18:30.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,442,Jose,NAVALPOTRO,MALE,ES,V2 H,71731,19.9253,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,5400,1
2021,443,Gonzalo,PEREZ ESPEJO,MALE,ES,V2 H,130944,36.3733,30,,,3.0,,,,,,2021-10-06T16:42:12.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,451,Paolo,ZUBANI,MALE,IT,V3 H,0,,0,,,1.0,,,,,,2021-10-03T09:04:04.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,458,Gian Luca,FERRO,MALE,IT,V2 H,73409,20.3914,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,459,Massimiliano,AUGUSTO,MALE,IT,V1 H,53292,14.8033,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,466,Eva,SERLACHIUS,FEMALE,FI,V1 F,78256,21.7378,20,,,2.0,,,,,,2021-10-05T15:06:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,468,Georges,SCHROEDER,MALE,LU,V4 H,25000,6.9444,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,471,Vsevolod,PUZANOV,MALE,Russian Federation,V2 H,159256,44.2378,36,,,3.0,,,,,,2021-10-07T06:26:38.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,474,Uliana,CHESKIDOVA,FEMALE,Russian Federation,SE F,101375,28.1597,20,,,2.0,,,,,,2021-10-05T15:47:00.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,475,Igor,SMIRNOV,MALE,Russian Federation,V1 H,58725,16.3125,20,,,2.0,,,,,,2021-10-05T13:15:45.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,477,Alexandr,GOLOVAN,MALE,Russian Federation,V1 H,128974,35.8261,30,,,3.0,,,,,,2021-10-06T16:16:09.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,479,Konstantin,SIDOROV,MALE,Russian Federation,V1 H,103959,28.8775,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,483,Maksim,CHESKIDOV,MALE,Russian Federation,V1 H,113819,31.6164,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,485,Alexander,FELDMAN,MALE,Russian Federation,V1 H,85327,23.7019,28,,,2.0,,,,,,2021-10-06T11:52:37.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,487,Brianna,DICKEY,FEMALE,US,SE F,86723,24.0897,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,490,David,BABBITT,MALE,US,V4 H,92638,25.7328,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,491,Andrew,NOBLE,MALE,GB,V2 H,81144,22.54,28,,,2.0,,,,,,2021-10-06T11:11:23.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,495,Amy,WINTERS,FEMALE,US,V1 F,10289,2.8581,2,,,1.0,,,,,,2021-10-03T11:55:33.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,497,James,NAUGHTON,MALE,GB,SE H,57486,15.9683,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,498,Iain,WEST,MALE,US,SE H,74590,20.7194,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,1800,1
2021,500,Rocio,SANCHEZ,FEMALE,US,V1 F,72987,20.2742,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,501,David,KAUFMAN,MALE,US,V2 H,73642,20.4561,18,,,1.0,,,,,,2021-10-05T11:27:08.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,502,Christopher,WINIECKI,MALE,US,V2 H,38015,10.5597,10,,,1.0,,,,,,2021-10-04T11:09:49.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,508,Emma,BURTON,FEMALE,GB,V2 F,92395,25.6653,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,510,Monica,RAMIREZ CASTRO,FEMALE,CO,V1 F,121045,33.6236,30,,,3.0,,,,,,2021-10-06T15:16:35.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,511,Francesco,DI COSTANZO,MALE,IT,SE H,76208,21.1689,22,,,2.0,,,,,,2021-10-05T15:49:28.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,518,Robert,BIRTLES,MALE,GB,V1 H,62087,17.2464,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,520,Michael,BOOTH,MALE,GB,V3 H,92090,25.5806,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,522,Paul,BREEN,MALE,GB,SE H,91459,25.4053,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,523,Anna,BROWN,FEMALE,GB,V1 F,44619,12.3942,18,,,1.0,,,,,,2021-10-05T11:15:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,524,James,BULL,MALE,GB,V1 H,78755,21.8764,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,526,Christopher,BYRNE,MALE,GB,V2 H,32310,8.975,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,527,Stephen,BYRNE,MALE,GB,V2 H,32311,8.9753,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,529,Bozena,CARTER,FEMALE,GB,V1 F,38181,10.6058,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,1800,1
2021,530,Sara,CHILCOTT,FEMALE,GB,V2 F,45901,12.7503,10,,,1.0,,,,,,2021-10-04T12:04:05.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,531,Sean,CLARK,MALE,GB,V2 H,70669,19.6303,18,,,1.0,,,,,,2021-10-05T11:16:21.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,535,Michael,COOKSON,MALE,GB,SE H,24784,6.8844,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,536,Lee,CRAKE,MALE,GB,V1 H,68788,19.1078,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,537,Henry,CRUICKSHANK,MALE,GB,SE H,27612,7.67,8,,,1.0,,,,,,2021-10-04T08:37:18.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,538,Paul,CRUICKSHANK,MALE,GB,V2 H,62771,17.4364,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,539,Piers,DAWSON,MALE,GB,SE H,26941,7.4836,10,,,1.0,,,,,,2021-10-04T10:54:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,540,Barbara,DREW,FEMALE,GB,SE F,0,,0,,,1.0,,,,,,2021-10-03T09:04:04.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,542,Alexander,FETHERSTON GODLEY,MALE,GB,SE H,27538,7.6494,10,,,1.0,,,,,,2021-10-04T11:28:08.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,545,David,GALLOWAY,MALE,GB,V1 H,121042,33.6228,30,,,3.0,,,,,,2021-10-06T15:16:37.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,546,Christopher,GASKIN,MALE,GB,SE H,91824,25.5067,30,,,3.0,,,,,,2021-10-06T16:17:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,547,Benedict,GATELEY,MALE,GB,SE H,94463,26.2397,28,,,2.0,,,,,,2021-10-06T11:15:13.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,554,Thomas,GRIEVE,MALE,GB,V1 H,71743,19.9286,20,,,2.0,,,,,,2021-10-05T13:48:06.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,555,Dennis,HALL,MALE,GB,V3 H,108222,30.0617,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,556,Gary,HALL,MALE,GB,V2 H,82338,22.8717,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,558,Fiona,HARDY,FEMALE,GB,V3 F,14732,4.0922,2,,,1.0,,,,,,2021-10-03T12:39:36.000+00:00,2021-10-03T09:04:04.000+00:00,1800,1
2021,565,Darren,HILLIARD,MALE,GB,V2 H,98765,27.4347,28,,,2.0,,,,,,2021-10-06T11:18:20.000+00:00,2021-10-03T09:04:04.000+00:00,1800,2
2021,569,Elizabeth,HUTCHINSON,FEMALE,GB,V1 F,75531,20.9808,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,574,Christopher,JENKINS,MALE,GB,V4 H,75798,21.055,18,,,1.0,,,,,,2021-10-05T11:41:54.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,576,Andrew,JONES,MALE,GB,SE H,0,,0,,,1.0,,,,,,2021-10-03T09:04:04.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,578,Sean,JONES,MALE,GB,V2 H,51009,14.1692,12,,,1.0,,,,,,2021-10-04T15:19:53.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,580,Will,KELLY,MALE,GB,V1 H,89124,24.7567,30,,,3.0,,,,,,2021-10-06T16:18:02.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,582,Alan,LANDRICOMBE,MALE,GB,V1 H,140934,39.1483,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,583,Philip,LECKIE,MALE,GB,V2 H,90387,25.1075,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,589,Cameron,MCALISTER,MALE,GB,SE H,73552,20.4311,18,,,1.0,,,,,,2021-10-05T11:31:46.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,590,Fenella,MCALISTER,FEMALE,GB,V3 F,73551,20.4308,18,,,1.0,,,,,,2021-10-05T11:31:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,592,Gemma,MORRIS,FEMALE,GB,SE F,104291,28.9697,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,600,David,PEARCE,MALE,GB,V2 H,34519,9.5886,10,,,1.0,,,,,,2021-10-04T11:17:37.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,601,Joseph,PIZER,MALE,GB,SE H,69191,19.2197,20,,,2.0,,,,,,2021-10-05T13:52:06.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,606,Sarah,RAINFORD,FEMALE,GB,SE F,94470,26.2417,28,,,2.0,,,,,,2021-10-06T11:15:13.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,607,Matthew,RANDALL,MALE,GB,V1 H,79214,22.0039,20,,,2.0,,,,,,2021-10-05T14:15:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,611,Paul,SANDERSON,MALE,GB,V3 H,92231,25.6197,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,613,Catharine,SEARLE,FEMALE,GB,V2 F,68037,18.8992,18,,,1.0,,,,,,2021-10-05T11:00:29.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,615,Sara,SHERAFAT SCOTT,FEMALE,GB,V1 F,74394,20.665,28,,,2.0,,,,,,2021-10-06T11:22:29.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,621,Paul,WALKER,MALE,GB,V2 H,79213,22.0036,20,,,2.0,,,,,,2021-10-05T14:15:40.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,622,Keith,WEAVERS,MALE,GB,V2 H,10387,2.8853,2,,,1.0,,,,,,2021-10-03T11:57:11.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,623,Kevin,WEBBER,MALE,GB,V2 H,23843,6.6231,4,,,1.0,,,,,,2021-10-03T15:11:27.000+00:00,2021-10-03T09:04:04.000+00:00,1800,1
2021,625,Aiden,WEST,MALE,GB,V2 H,55061,15.2947,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,627,Martin,WHITFIELD,MALE,GB,V2 H,35423,9.8397,10,,,1.0,,,,,,2021-10-04T11:14:46.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,629,Sarah,WIXEY,FEMALE,GB,V1 F,85087,23.6353,20,,,2.0,,,,,,2021-10-05T14:39:35.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,630,Gavin,WOODCOCK,MALE,GB,SE H,83934,23.315,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,632,Alan,GUTHRIE,MALE,US,V1 H,67701,18.8058,18,,,1.0,,,,,,2021-10-05T11:43:49.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,634,Aaron,SIMMONS,MALE,US,V2 H,16942,4.7061,4,,,1.0,,,,,,2021-10-03T13:46:26.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,635,Ryan,VANDERWEIT,MALE,US,SE H,84093,23.3592,20,,,2.0,,,,,,2021-10-05T15:00:03.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,637,John,LININGTON,MALE,GB,SE H,17535,4.8708,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,638,Kevin,STOODLEY,MALE,GB,V2 H,22431,6.2308,8,,,1.0,,,,,,2021-10-04T08:37:18.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,640,Christopher,AINSWORTH,MALE,GB,SE H,48001,13.3336,14,,,1.0,,,,,,2021-10-04T16:04:47.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,641,Peter,BARRETT,MALE,GB,V2 H,45808,12.7244,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,646,Samantha,BULKELEY,FEMALE,GB,V1 F,74254,20.6261,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,647,Simon,CALHAEM,MALE,GB,V1 H,100578,27.9383,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,654,Matthew,COWDREY,MALE,GB,V1 H,20212,5.6144,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,656,Valter,PEREIRA DA SILVA,MALE,PT,V1 H,90920,25.2556,28,,,2.0,,,,,,2021-10-06T11:21:42.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,657,Nicholas,DAVENPORT-JONES,MALE,GB,V1 H,50688,14.08,20,,,2.0,,,,,,2021-10-05T12:26:59.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,658,Jonathan,DAVIS,MALE,GB,SE H,103810,28.8361,30,,,3.0,,,,,,2021-10-06T16:04:55.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,659,Stephen,DECHAN,MALE,GB,V2 H,101449,28.1803,28,,,2.0,,,,,,2021-10-06T11:20:14.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,660,Jack,DELL,MALE,GB,SE H,69026,19.1739,20,,,2.0,,,,,,2021-10-05T14:07:40.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,661,Matthew,DENYER,MALE,GB,V1 H,52595,14.6097,26,,,2.0,,,,,,2021-10-06T10:08:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,662,Simon,DOY,MALE,GB,SE H,59641,16.5669,18,,,1.0,,,,,,2021-10-05T11:58:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,663,Victoria,DOY,FEMALE,GB,SE F,59646,16.5683,18,,,1.0,,,,,,2021-10-05T11:58:57.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,665,Keith,EVANS,MALE,GB,V1 H,106808,29.6689,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,666,David,EXELL,MALE,GB,V5 H,10354,2.8761,2,,,1.0,,,,,,2021-10-03T11:56:38.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,667,Conor,FEE,MALE,IE,V1 H,102630,28.5083,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,668,Jane,STEPHENS,FEMALE,GB,V2 F,91057,25.2936,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,670,Mark,FOWLE,MALE,GB,V2 H,91847,25.5131,28,,,2.0,,,,,,2021-10-06T11:53:02.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,671,Natasha,FOWLE,FEMALE,GB,ES F,91846,25.5128,28,,,2.0,,,,,,2021-10-06T11:53:00.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,672,Terence,GILMARTIN,MALE,GB,V2 H,74114,20.5872,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,676,Daniel,HARDING,MALE,GB,V2 H,72092,20.0256,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,677,John,HARRIS,MALE,GB,V2 H,71249,19.7914,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,678,Charlotte,HEAFORD,FEMALE,GB,SE F,31709,8.8081,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,682,James,HUTCHINSON,MALE,GB,V2 H,58973,16.3814,18,,,1.0,,,,,,2021-10-05T10:52:38.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,683,Alexander,JANZEN,MALE,GB,V1 H,72035,20.0097,20,,,2.0,,,,,,2021-10-05T14:03:36.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,684,Daniel,JEMMETT,MALE,GB,V1 H,66452,18.4589,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,686,Simon,JUKES,MALE,GB,V2 H,63297,17.5825,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,691,Christopher,CARTER,MALE,GB,V2 H,28217,7.8381,10,,,1.0,,,,,,2021-10-04T11:27:49.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,692,Richard,LEAR,MALE,GB,SE H,53515,14.8653,18,,,1.0,,,,,,2021-10-05T11:08:21.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,693,Tristram,LEWIS-STEMPEL,MALE,GB,SE H,62607,17.3908,18,,,1.0,,,,,,2021-10-05T11:24:18.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,695,Joseph,MARTINEZ,MALE,GB,SE H,58737,16.3158,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,698,Jamie,MCGEE,MALE,GB,SE H,85915,23.8653,20,,,2.0,,,,,,2021-10-05T14:35:08.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,699,Margaret,MCHARDY,FEMALE,GB,V1 F,90107,25.0297,20,,,2.0,,,,,,2021-10-05T15:30:39.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,700,Mark,MOFFAT,MALE,GB,V2 H,27517,7.6436,10,,,1.0,,,,,,2021-10-04T11:27:52.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,701,Grant,MOORS,MALE,GB,V1 H,10894,3.0261,4,,,1.0,,,,,,2021-10-03T12:05:38.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,702,Hugh,MORGAN,MALE,IE,V3 H,119926,33.3128,32,,,3.0,,,,,,2021-10-06T19:12:41.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,708,Damian,PACINI,MALE,GB,V2 H,58025,16.1181,20,,,2.0,,,,,,2021-10-05T13:51:50.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,712,John,RICHARDS,MALE,IE,V3 H,103037,28.6214,28,,,2.0,,,,,,2021-10-06T11:31:22.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
